IP,Mask,Name,ICS Subnet,Segregated
192.168.0.0,255.255.255.0,BMS-Network,TRUE,FALSE
192.168.1.0,255.255.255.0,EGD-Network,TRUE,FALSE
10.0.101.0,255.255.255.0,Unit1-Rockwell,TRUE,FALSE
192.168.118.0,255.255.255.0,Unit1-Siemens,TRUE,FALSE
10.0.100.0,255.255.255.0,Unit2-Rockwell,TRUE,FALSE
192.168.124.0,255.255.255.0,DNP3-Network,TRUE,FALSE
192.168.119.0,255.255.255.0,Unit2-Siemens,TRUE,FALSE
192.168.11.0,255.255.255.0,DataCollection,FALSE,FALSE
192.168.111.0,255.255.255.0,DeltaV-Network,TRUE,FALSE
192.168.110.0,255.255.255.0,,FALSE,FALSE
192.168.10.0,255.255.255.0,DMZ-Network,FALSE,FALSE
10.10.3.0,255.255.255.0,LocalEnvironment,FALSE,FALSE
192.168.108.0,255.255.255.0,Honeywell-Network,TRUE,FALSE
